Watch,strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry,stkClose,diff_oi,diff_oi_d,totalOI,totalOIdiff,OI_pct,cum_sep_OI,pct
455.43,408,6664,6664,31607352,31607352,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,1.5363189415915,44.4882150885287,0
455.51,411,7090,7090,31557590,31557590,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,1.53390019094224,46.0221152794709,0
452.34,381,4356,4356,31075704,31075704,2023-08-08,2023-08-18,450.71,0,0,2005830527,165006254,1.54926867358421,54.5549745738813,0
457.66,390,4589,4589,31049174,31049174,2023-08-08,2023-12-15,450.71,0,0,1318458446,31346754,2.35496037771978,46.2887726080068,0
455.99,380,3992,3992,30335208,30335208,2023-08-08,2023-12-15,450.71,0,0,1318458446,31346754,2.30080880379904,48.5895814118058,0
467.19,440,10964,10951,27388072,29775769,2023-08-08,2023-12-15,450.71,-13,2387697,1318458446,31346754,2.25837750824344,50.8479589200493,0.0801892639615788
458.13,445,23527,22426,26114970,29445338,2023-08-08,2023-09-15,450.71,-1101,3330368,2057343117,126940421,1.4312312689454,47.4533465484163,0.1131034053676
454.21,418,8117,8119,26997142,29398899,2023-08-08,2023-09-15,450.71,2,2401757,2057343117,126940421,1.42897403729472,48.882320585711,0.0816954743781391
461.51,455,42607,44139,22581710,28734489,2023-08-08,2023-09-15,450.71,1532,6152779,2057343117,126940421,1.39667947279015,50.2790000585012,0.214125227701109
454.92,450,58160,57714,20646800,28395288,2023-08-08,2023-08-18,450.71,-446,7748488,2005830527,165006254,1.41563744383077,55.9706120177121,0.272879359420478
473.74,460,20172,20421,24367776,28058454,2023-08-08,2023-12-15,450.71,249,3690678,1318458446,31346754,2.12812577333211,52.9760846933814,0.131535329779752
464.02,460,71120,69789,22900640,28055178,2023-08-08,2023-09-15,450.71,-1331,5154537.99999999,2057343117,126940421,1.36366062462686,51.6426606831281,0.183728579444407
450.97,382,4053,4053,25071858,27953541,2023-08-08,2023-08-18,450.71,0,2881683,2005830527,165006254,1.39361429710657,57.3642263148187,0.103088299260548
450.95,374,3586,3585,29595258,27586575,2023-08-08,2023-08-18,450.71,-1,-2008683,2005830527,165006254,1.3753193317513,58.73954564657,-0.0728137871410278
447.96,366,3348,3348,27440208,27440208,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,1.3337691595174,52.9764298426455,0
456.1,370,3156,3156,27173160,27173160,2023-08-08,2023-12-15,450.71,0,0,1318458446,31346754,2.06097962984265,55.037064323224,0
458.65,430,9399,9405,24794562,26945325,2023-08-08,2023-10-20,450.71,6,2150763,512227979,30530061,5.26041647560998,56.6461958143056,0.0798195234238221
450.97,425,10206,10215,23892246,26528355,2023-08-08,2023-08-18,450.71,9,2636109,2005830527,165006254,1.32256213288751,60.0621077794575,0.099369485970766
453.97,422,7921,7921,27200714,25323437,2023-08-08,2023-09-15,450.71,0,-1877277,2057343117,126940421,1.23088058529228,54.2073104279377,-0.074131998748827
451.03,396,4571,4571,25231920,25154213,2023-08-08,2023-08-18,450.71,0,-77707,2005830527,165006254,1.25405474996044,61.3161625294179,-0.00308922405960385
454.41,386,3674,3674,25133834,25133834,2023-08-08,2023-08-18,450.71,0,0,2005830527,165006254,1.25303876183354,62.5692012912515,0
460.9,440,11931,11913,22370625,24898170,2023-08-08,2023-10-20,450.71,-18,2527545,512227979,30530061,4.86075947054036,61.5069552848459,0.101515292087732
452.11,427,9906,9906,24873966,24873966,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,1.20903342735902,55.4163438552968,0
453.45,395,4247,4243,23439193,24800335,2023-08-08,2023-09-15,450.71,-4,1361142,2057343117,126940421,1.20545449104103,56.6217983463378,0.0548840166876778
